source,target
4797,50884
4797,54254
4797,58496
4797,64543
4797,73926
4797,80667
4797,81542
4797,112641
4797,118098
4797,146333
4797,189027
4797,263141
4797,271383
4797,339494
4797,400390
4797,464888
4797,520311
4797,521534
4797,541482
4797,620993
4797,671157
4797,722586
4797,722590
4797,359748
4797,3706
4797,949929
4797,953674
4797,18429
4797,3607
4797,969180
4797,6440
4797,757292
4797,761687
4797,759849
4797,14061
4797,592
4797,62234
4797,3914
4797,21646
4797,23322
4797,868545
4797,794917
4797,59297
4797,4009
4797,8377
4797,3941
4797,15936
4797,606
4797,335080
4797,58357
4797,26499
4797,6116
4797,43712
4797,3793
4797,233697
4797,75729
4797,291904
4797,14285
4797,43705
4797,257
4797,23712
4797,294823
4797,63438
4797,3977
4797,7434
4797,70603
4797,798090
4797,15216
4797,31962
4797,7953
4797,134060
4797,6617
4797,103172
4797,469690
4797,23403
4797,44612
4797,67780
4797,307843
4797,527136
4797,137485
4797,24031
4797,29122
4797,578
4797,48562
4797,262
4797,464891
4797,43564
4797,314716
4797,11282
4797,410895
4797,840740
4797,387441
4797,40626
4797,63311
4797,21682
4797,45343
4797,295227
4797,228123
4797,136508
4797,866792
4797,41244
4797,1070573
4797,31724
4797,567892
4797,137649
4797,774139
4797,144230
4797,666
4797,92508
4797,65119
4797,260649
4797,224040
4797,158460
4797,65020
4797,184506
4797,190
4797,49850
4797,608635
4797,99339
4797,343339
4797,48169
4797,314537
4797,18949
4797,53846
4797,484251
4797,79131
4802,4797
4804,44408
4804,3017
4804,26439
4804,124721
4804,124750
4804,124755
4804,156801
4804,224913
4804,528610
4804,620993
4804,644661
4804,645192
4804,652862
4804,657491
4804,663174
4804,663175
4804,665191
4804,666000
4804,676715
4804,906308
4804,976138
4804,976358
4804,990426
4804,990433
4804,941296
4804,940308
4804,940306
4804,1011944
4804,1056554
4804,643520
4804,454994
4804,431217
4804,648999
4804,392694
4804,1034376
4804,1068736
4804,430810
4804,233508
4804,4411
4804,944157
4804,138650
4804,665636
4804,48047
4804,430826
4804,1072398
4804,940310
4804,1036961
4804,646947
4804,975509
4804,977425
4804,1066598
4804,660336
4804,1066600
4804,660337
4804,661254
4804,660995
4804,1011938
4804,663173
4804,430987
4804,1040199
4804,1066601
4805,219
4805,1936
4805,60789
4805,524424
4805,620993
4805,629109
4805,695417
4805,718760
4805,795249
4805,1975
4805,718743
4805,209770
4805,430130
4805,111003
4805,834685
4805,12768
4805,981677
4805,924784
4805,996255
4805,718753
4806,219587
4806,104
4806,120
4806,1935
4806,2964
4806,3009
4806,3361
4806,3772
4806,6349
4806,6350
4806,9181
4806,11232
4806,21534
4806,26175
4806,34325
4806,10202
4806,18458
4806,432752
4806,68944
4806,12327
4807,918041
4807,8
4807,168918
4807,590
4807,798
4807,4069
4807,4070
4807,4471
4807,4606
4807,4775
4807,4793
4807,4843
4807,6114
4807,7235
4807,7305
4807,7749
4807,8463
4807,12758
4807,14829
4807,15210
4807,15556
4807,16317
4807,24517
4807,34513
4807,40651
4807,45184
4807,54254
4807,86011
4807,87537
4807,96862
4807,97969
4807,112854
4807,133068
4807,140617
4807,176362
4807,302375
4807,306802
4807,375668
4807,376643
4807,379635
4807,408755
4807,595105
4807,603146
4807,653488
4807,676328
4807,714457
4807,735033
4807,749856
4807,762862
4807,809948
4807,834078
4807,837906
4807,837907
4807,891522
4807,906995
4807,23663
4807,19330
4807,757292
4807,641152
4807,4990
4807,786260
4807,312
4807,38249
4807,226
4807,23712
4807,151
4807,70512
4807,525075
4807,7253
4807,324591
4807,548914
4807,21906
4807,52216
4807,853612
4807,40652
4807,875958
4807,178480
4807,22207
4807,4842
4807,928327
4807,322277
4807,134479
4807,28910
4807,144697
4807,201303
4807,611754
4807,13149
4807,327325
4807,854481
4807,595714
4807,290156
4807,792029
4807,134481
4807,229508
4807,146694
4807,112189
4807,68264
4807,290512
4807,655797
4807,569793
4807,300357
4807,183830
4807,345919
4807,1002645
4807,1027398
4807,119309
4807,111464
4807,290179
4807,180346
4807,133066
4807,58936
4807,330200
4807,193383
4807,725
4807,916755
4807,133022
4807,134485
4807,857907
4807,315220
4807,1075011
4807,1075171
4807,1079599
4807,1065949
4807,1096712
4807,1064976
4807,893008
4807,40250
4807,62750
4807,85252
4807,857988
4807,976816
4807,574944
4807,1078702
4807,1087532
4807,5732
4807,560813
4807,929685
4807,1003365
4807,921601
4807,9707
4807,287374
4807,46341
4807,134508
4807,673465
4807,24993
4807,930707
4807,686297
4807,357240
4807,943611
4807,929687
4807,865381
4807,76811
4807,330960
4809,219587
4809,37854
4809,20961
4809,31592
4809,27
4809,52
4809,53
4809,54
4809,55
4809,56
4809,103
4809,104
4809,120
4809,178
4809,208
4809,216
4809,219
4809,248
4809,291
4809,292
4809,363
4809,391
4809,403
4809,542
4809,833
4809,856
4809,897
4809,939
4809,1935
4809,1942
4809,1976
4809,1989
4809,1994
4809,2032
4809,2124
4809,2132
4809,2133
4809,2136
4809,2161
4809,2843
4809,2860
4809,2888
4809,2906
4809,2915
4809,2964
4809,2979
4809,2991
4809,3045
4809,3334
4809,3440
4809,3460
4809,3461
4809,3462
4809,3463
4809,3464
4809,3465
4809,3466
4809,3467
4809,3468
4809,3528
4809,3529
4809,3597
4809,3599
4809,3772
4809,4008
4809,4039
4809,4074
4809,4096
4809,4098
4809,4099
4809,4100
4809,4368
4809,4648
4809,4812
4809,4831
4809,4860
4809,5000
4809,5071
4809,5072
4809,5073
4809,5074
4809,5075
4809,5103
4809,5404
4809,5789
4809,5909
4809,6193
4809,6239
4809,6240
4809,6349
4809,6350
4809,6351
4809,6370
4809,6431
4809,6432
4809,6439
4809,7170
4809,7394
4809,7472
4809,7476
4809,7615
4809,7776
4809,7864
4809,7879
4809,7961
4809,7963
4809,8250
4809,8284
4809,8384
4809,8493
4809,8522
4809,9141
4809,9181
4809,9214
4809,9289
4809,9576
4809,10005
4809,10017
4809,10138
4809,10298
4809,10484
4809,10487
4809,10489
4809,10532
4809,10897
4809,10982
4809,11185
4809,11198
4809,11218
4809,11232
4809,11243
4809,11418
4809,11458
4809,11465
4809,11471
4809,11521
4809,11542
4809,11622
4809,12210
4809,12332
4809,12333
4809,12334
4809,12338
4809,12383
4809,12403
4809,12411
4809,12447
4809,12658
4809,12839
4809,13773
4809,14166
4809,14171
4809,14411
4809,14546
4809,14617
4809,14629
4809,14712
4809,14726
4809,14986
4809,15032
4809,15047
4809,15222
4809,15245
4809,15294
4809,15439
4809,15518
4809,15643
4809,15644
4809,15648
4809,15783
4809,15789
4809,15790
4809,15863
4809,15886
4809,15905
4809,15937
4809,15939
4809,16295
4809,16545
4809,17171
4809,17447
4809,17751
4809,17840
4809,18021
4809,18023
4809,18029
4809,18309
4809,18312
4809,18322
4809,18336
4809,18499
4809,19078
4809,19169
4809,19171
4809,19175
4809,19178
4809,19180
4809,19226
4809,19283
4809,19285
4809,19286
4809,19287
4809,19297
4809,19298
4809,19308
4809,19315
4809,19324
4809,19598
4809,19599
4809,19632
4809,19867
4809,19870
4809,20205
4809,20262
4809,20263
4809,20289
4809,20380
4809,20412
4809,20484
4809,20609
4809,20611
4809,20612
4809,20852
4809,21243
4809,21312
4809,21323
4809,21390
4809,21532
4809,21534
4809,21602
4809,21696
4809,21874
4809,22242
4809,23632
4809,23941
4809,25177
4809,25254
4809,26175
4809,26947
4809,27174
4809,27481
4809,27716
4809,28315
4809,28369
4809,28890
4809,28929
4809,29488
4809,29886
4809,30213
4809,30845
4809,31008
4809,31372
4809,34325
4809,34328
4809,40777
4809,41829
4809,52570
4809,52574
4809,52576
4809,64543
4809,70122
4809,70123
4809,70124
4809,70125
4809,70694
4809,84761
4809,84763
4809,94266
4809,132619
4809,135244
4809,139945
4809,139946
4809,180365
4809,180547
4809,219589
4809,219828
4809,219832
4809,227444
4809,236197
4809,236950
4809,245424
4809,275214
4809,281134
4809,311115
4809,340571
4809,340669
4809,341559
4809,384274
4809,436486
4809,558192
4809,696090
4809,714544
4809,721850
4809,751008
4809,754447
4809,757650
4809,22036
4809,622018
4809,5888
4809,557
4809,4097
4809,236956
4809,735956
4809,6421
4809,294809
4809,451089
4809,124794
4809,567589
4809,19304
4809,21930
4809,4751
4809,42810
4809,54087
4809,2025
4809,14400
4809,1108488
4809,11615
4809,29350
4809,1060664
4809,20689
4809,1059638
4809,25785
4809,1078211
4809,1078220
4809,707592
4809,1107994
4809,6829
4809,46436
4809,438999
4809,33186
4809,335311
4809,1078217
4809,345020
4809,21408
4809,451086
4809,564830
4809,420035
4809,1074750
4809,70119
4809,1024024
4809,70120
4809,44504
4809,3611
4809,23111
4809,8385
4809,746208
4809,394030
4809,105509
4809,24737
4809,21873
4809,341555
4809,451088
4809,128834
4809,735957
4809,1071961
4809,427550
4809,27485
4809,418550
4809,339655
4809,451705
4809,345302
4809,1109336
4809,961068
4810,219587
4810,27
4810,52
4810,53
4810,54
4810,55
4810,56
4810,89
4810,103
4810,104
4810,117
4810,120
4810,178
4810,186
4810,208
4810,216
4810,248
4810,291
4810,292
4810,363
4810,391
4810,403
4810,460
4810,473
4810,542
4810,833
4810,856
4810,897
4810,949
4810,1935
4810,1989
4810,1994
4810,2124
4810,2133
4810,2136
4810,2139
4810,2161
4810,2684
4810,2843
4810,2860
4810,2875
4810,2888
4810,2906
4810,2908
4810,2915
4810,2922
4810,2964
4810,2965
4810,2979
4810,3045
4810,3334
4810,3422
4810,3440
4810,3460
4810,3461
4810,3462
4810,3463
4810,3464
4810,3465
4810,3466
4810,3467
4810,3468
4810,3528
4810,3529
4810,3597
4810,3772
4810,3838
4810,3937
4810,3989
4810,4008
4810,4074
4810,4096
4810,4098
4810,4099
4810,4100
4810,4106
4810,4318
4810,4329
4810,4370
4810,4467
4810,4606
4810,4624
4810,4648
4810,4742
4810,4831
4810,5000
4810,5071
4810,5072
4810,5073
4810,5074
4810,5075
4810,5103
4810,5117
4810,5404
4810,5659
4810,5770
4810,5789
4810,5843
4810,5909
4810,6193
4810,6239
4810,6240
4810,6349
4810,6350
4810,6351
4810,6370
4810,6431
4810,6432
4810,6439
4810,7172
4810,7448
4810,7472
4810,7476
4810,7615
4810,7620
4810,7764
4810,7776
4810,7961
4810,7963
4810,8046
4810,8250
4810,8284
4810,8384
4810,8493
4810,8607
4810,8927
4810,9114
4810,9179
4810,9181
4810,9214
4810,9289
4810,9576
4810,9610
4810,9709
4810,10005
4810,10017
4810,10138
4810,10298
4810,10484
4810,10487
4810,10489
4810,10532
4810,10745
4810,10897
4810,10982
4810,10985
4810,11134
4810,11185
4810,11218
4810,11232
4810,11243
4810,11417
4810,11418
4810,11458
4810,11465
4810,11471
4810,11521
4810,11542
4810,11612
4810,11622
4810,11702
4810,12210
4810,12332
4810,12333
4810,12334
4810,12338
4810,12396
4810,12403
4810,12411
4810,12447
4810,12658
4810,12839
4810,13023
4810,13773
4810,14166
4810,14171
4810,14411
4810,14412
4810,14546
4810,14617
4810,14629
4810,14712
4810,14726
4810,15032
4810,15047
4810,15245
4810,15294
4810,15518
4810,15624
4810,15628
4810,15643
4810,15644
4810,15648
4810,15789
4810,15790
4810,15863
4810,15886
4810,15905
4810,15937
4810,15939
4810,16545
4810,17173
4810,17329
4810,17332
4810,17751
4810,17813
4810,17840
4810,18021
4810,18023
4810,18029
4810,18312
4810,18322
4810,18336
4810,18438
4810,18499
4810,19175
4810,19178
4810,19180
4810,19283
4810,19284
4810,19285
4810,19286
4810,19287
4810,19297
4810,19298
4810,19308
4810,19315
4810,19324
4810,19598
4810,19599
4810,19632
4810,19765
4810,19867
4810,19951
4810,19952
4810,20032
4810,20205
4810,20289
4810,20380
4810,20408
4810,20412
4810,20548
4810,21177
4810,21418
4810,21532
4810,21534
4810,21602
4810,21696
4810,21874
4810,22037
4810,22242
4810,22252
4810,22439
4810,22544
4810,22669
4810,23632
4810,24184
4810,24281
4810,26175
4810,26947
4810,27174
4810,27481
4810,27716
4810,28082
4810,29260
4810,29802
4810,29886
4810,31008
4810,31688
4810,31692
4810,31694
4810,32092
4810,33189
4810,33314
4810,33562
4810,33762
4810,33763
4810,34325
4810,34328
4810,40215
4810,40777
4810,42338
4810,42741
4810,43403
4810,44160
4810,50974
4810,60586
4810,60850
4810,60854
4810,60938
4810,60944
4810,61011
4810,61023
4810,61236
4810,61259
4810,61265
4810,61482
4810,61631
4810,61731
4810,61861
4810,61863
4810,62124
4810,62129
4810,62429
4810,62495
4810,62773
4810,63020
4810,63112
4810,64543
4810,65588
4810,70694
4810,76441
4810,81987
4810,88242
4810,94266
4810,102075
4810,111163
4810,132619
4810,151281
4810,195252
4810,196547
4810,213348
4810,219589
4810,219828
4810,219832
4810,272810
4810,281134
4810,292039
4810,304613
4810,316321
4810,340669
4810,345799
4810,356829
4810,356946
4810,388949
4810,537690
4810,541260
4810,558192
4810,588258
4810,588577
4810,673877
4810,677399
4810,810901
4810,816195
4810,837813
4810,871688
4810,5763
4810,61474
4810,31758
4810,622018
4810,23433
4810,31752
4810,5888
4810,557
4810,60936
4810,986084
4810,61948
4810,9517
4810,10506
4810,36055
4810,12263
4810,12337
4810,855857
4810,20542
4810,38042
4810,19304
4810,31889
4810,4751
4810,36385
4810,855854
4810,31757
4810,80121
4810,10202
4810,14416
4810,14400
4810,32088
4810,27762
4810,36459
4810,17425
4810,249978
4810,235475
4810,446152
4810,26340
4810,108429
4810,1028734
4810,3310
4810,36054
4810,401022
4810,21720
4810,56915
4810,15199
4810,387228
4810,60924
4810,15190
4810,34975
4810,1060830
4810,73520
4810,27439
4810,7089
4810,61876
4810,34234
4810,21163
4810,60941
4810,44106
4810,2686
4810,112259
4810,41445
4810,887488
4810,187111
4810,1022458
4810,16510
4810,61028
4810,61059
4810,528279
4810,61886
4810,317161
4810,333517
4810,1093462
4810,342198
4810,610884
4810,31690
4810,533580
4810,36386
4810,412781
4810,35967
4810,766613
4810,533121
4810,35968
4810,36053
4810,31691
4810,32113
4810,19524
4810,196878
4810,10006
4810,176334
4810,11464
4810,34014
4810,871690
4810,830646
4810,11197
4810,30851
4810,37377
4810,365031
4810,27884
4810,562215
4810,19842
4810,807841
4810,252937
4810,61851
4810,63015
4810,810902
4810,61351
4810,145749
4810,397449
4810,61257
4810,33622
4810,60956
4810,61356
4810,62019
4810,61260
4810,932875
4810,62437
4810,344554
4810,346187
4810,369516
4810,280768
4810,1087356
4810,458070
4810,87064
4810,646115
4810,700710
4810,23434
4810,59933
4810,32089
4810,340003
4810,507619
4810,129903
4810,644347
4810,340609
4810,129678
4810,315188
4810,847319
4810,683976
4810,61241
4810,842993
4810,1083425
4810,914174
4810,122374
4810,1105866
4810,19303
4810,543079
4810,252613
4810,665343
4810,48475
4810,589937
4812,219587
4812,4549
4812,37854
4812,31592
4812,27
4812,52
4812,53
4812,54
4812,55
4812,56
4812,103
4812,104
4812,120
4812,121
4812,178
4812,208
4812,248
4812,291
4812,292
4812,363
4812,391
4812,403
4812,542
4812,833
4812,856
4812,897
4812,1718
4812,1935
4812,2124
4812,2132
4812,2133
4812,2136
4812,2161
4812,2888
4812,2906
4812,2915
4812,2964
4812,2979
4812,3045
4812,3440
4812,3460
4812,3461
4812,3463
4812,3464
4812,3465
4812,3466
4812,3467
4812,3468
4812,3528
4812,3529
4812,3599
4812,3772
4812,4008
4812,4037
4812,4074
4812,4096
4812,4098
4812,4099
4812,4100
4812,4648
4812,4831
4812,4860
4812,5000
4812,5072
4812,5073
4812,5074
4812,5075
4812,5103
4812,5404
4812,5789
4812,5909
4812,6193
4812,6239
4812,6240
4812,6349
4812,6350
4812,6351
4812,6370
4812,6431
4812,6439
4812,7172
4812,7394
4812,7472
4812,7476
4812,7615
4812,7776
4812,7864
4812,7879
4812,7961
4812,7963
4812,8250
4812,8284
4812,8384
4812,8493
4812,9181
4812,9214
4812,9289
4812,9576
4812,10005
4812,10017
4812,10138
4812,10298
4812,10484
4812,10487
4812,10489
4812,10532
4812,10897
4812,10982
4812,11198
4812,11218
4812,11232
4812,11243
4812,11418
4812,11458
4812,11465
4812,11471
4812,11521
4812,11542
4812,11622
4812,12210
4812,12332
4812,12333
4812,12334
4812,12336
4812,12338
4812,12383
4812,12403
4812,12411
4812,12447
4812,12658
4812,12839
4812,13773
4812,14166
4812,14171
4812,14411
4812,14546
4812,14617
4812,14629
4812,14712
4812,14726
4812,14986
4812,15032
4812,15047
4812,15222
4812,15245
4812,15294
4812,15439
4812,15518
4812,15643
4812,15644
4812,15648
4812,15783
4812,15789
4812,15790
4812,15863
4812,15886
4812,15905
4812,15937
4812,15939
4812,16295
4812,16545
4812,17171
4812,17751
4812,17840
4812,18021
4812,18023
4812,18029
4812,18309
4812,18312
4812,18322
4812,18336
4812,18499
4812,19078
4812,19175
4812,19178
4812,19180
4812,19226
4812,19283
4812,19285
4812,19286
4812,19287
4812,19297
4812,19298
4812,19308
4812,19315
4812,19324
4812,19598
4812,19599
4812,19632
4812,19765
4812,19867
4812,19870
4812,20205
4812,20262
4812,20263
4812,20289
4812,20380
4812,20412
4812,20484
4812,20545
4812,20609
4812,20611
4812,20612
4812,20852
4812,21243
4812,21312
4812,21323
4812,21532
4812,21534
4812,21602
4812,21696
4812,21874
4812,23941
4812,24563
4812,26175
4812,26947
4812,27174
4812,27481
4812,27716
4812,28315
4812,28369
4812,28890
4812,28917
4812,28929
4812,29488
4812,29886
4812,30213
4812,30845
4812,30990
4812,31008
4812,31372
4812,34325
4812,34328
4812,40777
4812,41829
4812,52570
4812,52574
4812,52576
4812,63261
4812,64291
4812,64543
4812,66399
4812,69121
4812,70122
4812,70123
4812,70124
4812,70694
4812,71629
4812,75403
4812,84761
4812,84763
4812,94266
4812,112468
4812,124765
4812,180547
4812,195252
4812,219589
4812,219828
4812,219832
4812,255945
4812,281134
4812,302908
4812,311115
4812,356080
4812,384274
4812,413755
4812,442467
4812,641883
4812,648129
4812,665491
4812,722460
4812,841933
4812,854595
4812,860540
4812,897866
4812,936277
4812,22036
4812,717280
4812,941706
4812,961425
4812,622018
4812,8661
4812,5888
4812,4097
4812,1001722
4812,1015836
4812,735956
4812,1045138
4812,678828
4812,294809
4812,1961
4812,567589
4812,19304
4812,1074583
4812,871
4812,52360
4812,962255
4812,733276
4812,184216
4812,33810
4812,876598
4812,6285
4812,680678
4812,11615
4812,67086
4812,28309
4812,20689
4812,25785
4812,17060
4812,136971
4812,438999
4812,45231
4812,420035
4812,427250
4812,320270
4812,1074750
4812,66176
4812,936358
4812,427251
4812,21382
4812,804038
4812,140915
4812,336450
4812,1110686
4812,439885
4812,961068
4812,1097837
4813,219587
4813,54
4813,104
4813,178
4813,208
4813,216
4813,600
4813,856
4813,1935
4813,1942
4813,1989
4813,1994
4813,2915
4813,2964
4813,3009
4813,3334
4813,3361
4813,3460
4813,3658
4813,3772
4813,4008
4813,5012
4813,5017
4813,5034
4813,5074
4813,5099
4813,5324
4813,6193
4813,6207
4813,6349
4813,6350
4813,6351
4813,7469
4813,7476
4813,9181
4813,9289
4813,10298
4813,11192
4813,11243
4813,11471
4813,12647
4813,12658
4813,14788
4813,15047
4813,15245
4813,15937
4813,16545
4813,17751
4813,18499
4813,19180
4813,21534
4813,21602
4813,26175
4813,31443
4813,34325
4813,219589
4813,620993
4813,557
4813,18571
4813,41244
4813,16653
4813,4806
4817,856
4817,414436
4817,414628
4817,526134
4817,13253
4817,7446
4817,172206
4817,948394
4817,452435
4818,18701
4818,60363
4818,279418
4818,620993
4818,905396
4818,92503
4818,73227
4818,413418
4818,302151
4819,2843
4819,29765
4819,41309
4819,169144
4819,710714
4819,98993
4819,763212
4821,3620
4821,15002
4821,3609
4821,131145
4822,587
4822,590
4822,927
4822,3620
4822,3621
4822,3628
4822,4690
4822,6799
4822,7205
4822,8434
4822,21869
4822,63943
4822,77300
4822,102567
4822,113801
4822,244851
4822,249777
4822,380488
4822,136696
4822,2957
4822,90393
4822,2984
4822,13974
4822,123020
4822,15048
4822,537
4822,10336
4822,3752
4822,36726
4822,419435
4822,277581
4822,409775
4822,6502
4822,15536
4822,31538
4822,13973
4822,26768
4822,277580
4826,4980
4826,15452
4826,2904
4826,22896
4826,4060
4826,178248
4826,526952
4826,177114
4826,66152
4826,200397
4827,4831
4828,219587
4828,19913
4828,60473
4828,216
4828,626
4828,765
4828,803
4828,856
4828,939
4828,1935
4828,1989
4828,2136
4828,3260
4828,3463
4828,3596
4828,5103
4828,6528
4828,7726
4828,8615
4828,12300
4828,18482
4828,19532
4828,20794
4828,22550
4828,33539
4828,38118
4828,38627
4828,45659
4828,55648
4828,55702
4828,80341
4828,138022
4828,416659
4828,500863
4828,443
4828,642272
4828,50640
4828,99906
4828,5085
4828,935
4828,23403
4828,709557
4828,748
4828,15219
4828,5968
4828,216270
4828,31384
4828,29352
4828,6377
4828,7941
4828,3584
4828,541798
4828,16513
4828,20197
4828,169797
4828,132666
4828,69011
4828,96551
4828,317449
4828,299031
4828,191422
4828,986429
4828,425235
4828,97064
4829,4113
4831,37854
4831,928470
4831,928471
4831,53
4831,248
4831,291
4831,363
4831,1942
4831,2888
4831,3440
4831,3466
4831,3528
4831,3597
4831,3759
4831,4812
4831,4978
4831,5404
4831,7472
4831,7776
4831,7792
4831,7961
4831,8250
4831,9576
4831,10484
4831,11458
4831,11542
4831,12332
4831,12333
4831,12334
4831,12338
4831,12403
4831,12447
4831,12839
4831,14166
4831,14546
4831,14617
4831,14712
4831,14726
4831,15032
4831,15047
4831,15294
4831,15518
4831,15643
4831,15644
4831,15939
4831,18023
4831,18312
4831,18499
4831,19169
4831,19171
4831,19175
4831,19178
4831,19180
4831,19283
4831,19284
4831,19285
4831,19286
4831,19287
4831,19297
4831,19298
4831,19308
4831,19315
4831,19324
4831,19598
4831,19599
4831,19632
4831,19765
4831,19867
4831,19870
4831,28315
4831,34325
4831,34328
4831,44629
4831,54185
4831,60848
4831,65918
4831,87932
4831,94266
4831,195252
4831,195765
4831,219832
4831,266611
4831,281134
4831,320191
4831,340669
4831,343409
4831,361972
4831,388999
4831,589789
4831,696090
4831,703661
4831,887646
4831,339665
4831,976830
4831,1014798
4831,1998
4831,6421
4831,180360
4831,234
4831,294809
4831,440988
4831,97085
4831,109478
4831,19304
4831,45627
4831,34082
4831,734342
4831,226699
4831,226698
4831,61028
4831,804134
4831,66176
4831,191085
4831,429733
4831,298806
4831,686173
4831,1093778
4831,708360
4831,348389
4831,1093779
4831,708355
4831,773464
4831,336798
4831,928469
4834,2062
4834,3038
4834,3047
4834,3095
4834,3796
4834,12543
4834,17307
4834,23066
4834,100902
4834,183009
4834,726215
4834,757292
4834,20427
4834,3109
4834,802343
4834,802342
4834,477735
4834,548562
4834,798812
4834,180155
4834,188962
4834,36352
4834,30128
4834,9738
4841,22588
4841,199
4841,219
4841,305
4841,395
4841,590
4841,625
4841,3924
4841,4069
4841,8030
4841,11025
4841,14332
4841,620993
4841,101968
4841,3639
4841,113793
4841,207
4841,467197
4841,435080
4841,11278
4841,100099
4841,43873
4841,567
4841,216119
4841,100113
4841,385970
4842,4843
4843,918041
4843,219587
4843,5976
4843,68849
4843,24968
4843,121
4843,173
4843,479
4843,798
4843,3576
4843,3997
4843,4471
4843,5420
4843,7235
4843,7952
4843,9089
4843,14346
4843,15206
4843,16368
4843,18863
4843,20638
4843,40651
4843,47955
4843,50630
4843,53583
4843,54254
4843,56089
4843,61056
4843,65163
4843,68960
4843,88302
4843,115312
4843,133961
4843,134496
4843,135801
4843,135827
4843,136459
4843,137773
4843,140810
4843,140816
4843,236182
4843,304639
4843,325505
4843,345866
4843,408755
4843,430441
4843,448172
4843,478135
4843,508499
4843,518812
4843,522189
4843,589830
4843,595279
4843,603146
4843,620993
4843,653488
4843,686210
4843,714457
4843,761567
4843,770997
4843,787677
4843,809948
4843,834078
4843,837906
4843,837907
4843,891522
4843,4807
4843,943609
4843,19686
4843,70951
4843,341584
4843,830989
4843,119824
4843,969409
4843,880371
4843,642
4843,1042566
4843,757292
4843,592
4843,312
4843,794917
4843,113793
4843,3516
4843,134707
4843,140797
4843,46952
4843,47068
4843,46940
4843,508104
4843,20491
4843,12446
4843,598481
4843,182010
4843,3336
4843,808228
4843,20561
4843,406971
4843,4361
4843,265700
4843,178480
4843,4734
4843,259863
4843,928327
4843,77886
4843,640767
4843,290156
4843,62750
4843,294742
4843,1078702
4843,177894
4843,171374
4843,560813
4843,135830
4843,290263
4843,134490
4843,929685
4843,277401
4843,916370
4843,376365
4843,24888
4843,1003365
4843,1003366
4843,921601
4843,47233
4843,9707
4843,871240
4843,544815
4843,98413
4843,287374
4843,229321
4843,46341
4843,134508
4843,673465
4843,24993
4843,930707
4843,686297
4843,357240
4843,943611
4843,929687
4843,865381
4843,937402
4843,686208
4843,963198
4843,934984
4843,91521
4843,226095
4843,686291
4843,976499
4843,792280
4843,325511
4843,916373
4843,114742
4843,926602
4843,963194
4843,935374
4843,16670
4843,916374
4843,510369
4843,870866
4853,403
4853,2127
4853,6367
4853,15276
4853,21513
4853,38855
4853,22674
4853,5775
4853,30015
4853,21425
4853,13395
4853,341510
4854,2127
4858,10754
4860,887394
4860,14981
4860,923846
4860,52
4860,56
4860,89
4860,120
4860,121
4860,173
4860,216
4860,324
4860,367
4860,391
4860,403
4860,600
4860,833
4860,949
4860,1718
4860,1994
4860,2843
4860,2860
4860,2964
4860,3334
4860,3759
4860,3772
4860,4074
4860,4860
4860,5071
4860,5073
4860,5075
4860,5103
4860,5789
4860,5909
4860,6193
4860,6276
4860,6350
4860,6370
4860,7476
4860,7615
4860,8493
4860,9181
4860,10138
4860,11232
4860,12658
4860,13773
4860,14171
4860,14411
4860,14629
4860,14986
4860,15245
4860,15790
4860,15886
4860,17171
4860,17173
4860,17588
4860,17840
4860,18029
4860,18499
4860,20205
4860,20380
4860,21323
4860,21437
4860,21532
4860,21534
4860,21602
4860,21696
4860,21874
4860,22863
4860,23677
4860,26175
4860,32099
4860,35849
4860,36056
4860,36400
4860,36600
4860,37503
4860,45266
4860,50884
4860,54185
4860,60767
4860,64543
4860,69099
4860,69465
4860,73869
4860,78163
4860,84801
4860,87932
4860,88003
4860,93440
4860,95886
4860,103872
4860,129040
4860,188728
4860,193910
4860,195252
4860,195765
4860,198693
4860,207782
4860,219837
4860,223604
4860,223608
4860,223880
4860,223985
4860,266611
4860,284372
4860,320191
4860,324337
4860,340414
4860,340659
4860,340755
4860,340757
4860,340760
4860,343409
4860,345645
4860,361158
4860,361972
4860,365040
4860,393626
4860,404115
4860,415892
4860,418091
4860,428310
4860,441446
4860,446123
4860,457223
4860,505265
4860,530267
4860,543498
4860,558192
4860,568842
4860,591390
4860,600156
4860,600979
4860,664850
4860,690926
4860,696090
4860,705583
4860,715477
4860,715481
4860,723723
4860,765900
4860,794539
4860,802140
4860,817932
4860,818701
4860,886764
4860,3476
4860,953417
4860,956966
4860,4097
4860,271006
4860,456252
4860,592
4860,312
4860,21646
4860,180360
4860,234
4860,294809
4860,31831
4860,440988
4860,20198
4860,109478
4860,1961
4860,3317
4860,38287
4860,60768
4860,4003
4860,14618
4860,18592
4860,317193
4860,162
4860,191535
4860,498564
4860,7420
4860,3640
4860,6643
4860,422402
4860,529595
4860,146368
4860,386957
4860,7713
4860,160574
4860,161810
4860,16382
4860,840586
4860,2017
4860,185601
4860,282251
4860,823845
4860,531222
4860,223601
4860,191532
4860,192788
4860,735443
4860,21372
4860,458713
4860,18860
4860,36380
4860,100530
4860,394674
4860,532311
4860,600555
4860,505268
4860,858679
4860,246113
4860,18459
4860,104423
4860,191537
4860,213370
4860,223595
4860,36904
4860,68350
4860,105678
4860,409069
4860,14535
4860,113965
4860,75346
4860,988287
4860,611059
4860,340415
4860,675208
4860,36058
4860,861100
4860,645693
4860,861101
4860,18458
4860,533134
4860,446121
4860,143123
4860,877375
